"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","AGE_RANGE__C","CODELIST__C","CODE__C","CATEGORY__C","CONTENT__C","DATA_TYPE__C","DESCRIBE_FIELD__C","FILE_NAME__C","FIELD__C","FORM__C","GENDER_REQUIRED__C","GENDER__C","LONGLABEL__C","LONG_DESCRIPTION__C","NOTE__C","NUMBER__C","OBJECT__C","PAGE__C","PERCENTILE__C","QUESTION_FIELD__C","RAW_SCORE__C","SOURCE_FORM__C","SCALE_NUMBER__C","SCALE__C","SECTION__C","SIG_RANGE__C","SYMPTOM__C","T_SCORE__C","TYPE__C","VARIABLE_LABEL__C","VARIABLE_NAME__C","VARIABLE_TYPE__C","VARIABLE_VALUE__C","VARIABLE__C","WEIGHT__C","VARIABLE_NUMBER__C"
"a0855000001Cz5fAAC","005i0000001QIixAAG","false","DS DATA - 7902146","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Depression - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Depression - Num","BTSCDPN","NUMBER","","","","2"
"a0855000001Cz5gAAC","005i0000001QIixAAG","false","DS DATA - 7902147","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Depression - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Depression - Num 2","BTSCDPN2","NUMBER","","","","2"
"a0855000001Cz5hAAC","005i0000001QIixAAG","false","DS DATA - 7902148","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Depression T Score - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Depression T Score - Num","BTSCDPTN","NUMBER","","","","2"
"a0855000001Cz5iAAC","005i0000001QIixAAG","false","DS DATA - 7902149","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Depression T Score - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Depression T Score - Num 2","BTSCDPTN2","NUMBER","","","","2"
"a0855000001Cz5jAAC","005i0000001QIixAAG","false","DS DATA - 7902150","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Dissociation - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Dissociation - Num","BTSCDSN","NUMBER","","","","2"
"a0855000001Cz5kAAC","005i0000001QIixAAG","false","DS DATA - 7902151","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Dissociation - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Dissociation - Num 2","BTSCDSN2","NUMBER","","","","2"
"a0855000001Cz5lAAC","005i0000001QIixAAG","false","DS DATA - 7902152","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Dissociation T Score- Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Dissociation T Score- Num","BTSCDSTN","NUMBER","","","","2"
"a0855000001Cz5mAAC","005i0000001QIixAAG","false","DS DATA - 7902153","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Dissociation T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Dissociation T Score- Num 2","BTSCDSTN2","NUMBER","","","","2"
"a0855000001Cz5nAAC","005i0000001QIixAAG","false","DS DATA - 7902154","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Fantasy - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Fantasy - Num","BTSCFNN","NUMBER","","","","2"
"a0855000001Cz5oAAC","005i0000001QIixAAG","false","DS DATA - 7902155","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Fantasy - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Fantasy - Num 2","BTSCFNN2","NUMBER","","","","2"
"a0855000001Cz5pAAC","005i0000001QIixAAG","false","DS DATA - 7902156","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Fantasy T Score- Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Fantasy T Score- Num","BTSCFNTN","NUMBER","","","","2"
"a0855000001Cz5qAAC","005i0000001QIixAAG","false","DS DATA - 7902157","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Fantasy T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Fantasy T Score- Num 2","BTSCFNTN2","NUMBER","","","","2"
"a0855000001Cz5rAAC","005i0000001QIixAAG","false","DS DATA - 7902158","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Hyperresponsive - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive - Num","BTSCHYN","NUMBER","","","","2"
"a0855000001Cz5sAAC","005i0000001QIixAAG","false","DS DATA - 7902159","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Hyperresponsive - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive - Num 2","BTSCHYN2","NUMBER","","","","2"
"a0855000001Cz5tAAC","005i0000001QIixAAG","false","DS DATA - 7902160","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Hyperresponsive Tscore - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive Tscore - Num","BTSCHYTN","NUMBER","","","","2"
"a0855000001Cz5uAAC","005i0000001QIixAAG","false","DS DATA - 7902161","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Hyperresponsive Tscore - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive Tscore - Num 2","BTSCHYTN2","NUMBER","","","","2"
"a0855000001Cz5vAAC","005i0000001QIixAAG","false","DS DATA - 7902162","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Overt Dissociation - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation - Num","BTSCODN","NUMBER","","","","2"
"a0855000001Cz5wAAC","005i0000001QIixAAG","false","DS DATA - 7902163","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Overt Dissociation - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation - Num 2","BTSCODN2","NUMBER","","","","2"
"a0855000001Cz5xAAC","005i0000001QIixAAG","false","DS DATA - 7902164","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","005i0000001QIixAAG","2016-04-22T16:19:18.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Overt Dissociation T Score - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation T Score - Num","BTSCODTN","NUMBER","","","","2"
"a0855000001Cz5yAAC","005i0000001QIixAAG","false","DS DATA - 7902165","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Overt Dissociation T Score - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation T Score - Num 2","BTSCODTN2","NUMBER","","","","2"
"a0855000001Cz5zAAC","005i0000001QIixAAG","false","DS DATA - 7902166","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Post Traumatic Stress - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Post Traumatic Stress - Num","BTSCPTN","NUMBER","","","","2"
"a0855000001Cz60AAC","005i0000001QIixAAG","false","DS DATA - 7902167","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Post Traumatic Stress - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Post Traumatic Stress - Num 2","BTSCPTN2","NUMBER","","","","2"
"a0855000001Cz61AAC","005i0000001QIixAAG","false","DS DATA - 7902168","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Post Traumatic Stress T Score - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Post Traumatic Stress T Score - Num","BTSCPTTN","NUMBER","","","","2"
"a0855000001Cz62AAC","005i0000001QIixAAG","false","DS DATA - 7902169","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Post Traumatic Stress T Score - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Post Traumatic Stress T Score - Num 2","BTSCPTTN2","NUMBER","","","","2"
"a0855000001Cz63AAC","005i0000001QIixAAG","false","DS DATA - 7902170","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Underresponsive - Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Underresponsive - Num","BTSCUNN","NUMBER","","","","2"
"a0855000001Cz64AAC","005i0000001QIixAAG","false","DS DATA - 7902171","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Underresponsive - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Underresponsive - Num 2","BTSCUNN2","NUMBER","","","","2"
"a0855000001Cz65AAC","005i0000001QIixAAG","false","DS DATA - 7902172","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Underresponsive T Score- Num","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Underresponsive T Score- Num","BTSCNTN","NUMBER","","","","2"
"a0855000001Cz66AAC","005i0000001QIixAAG","false","DS DATA - 7902173","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","BASELINE","","","false","","","Briere: Underresponsive T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_B","","","","","TSCC_A","","","false","","","","","Briere: Underresponsive T Score- Num 2","BTSCNTN2","NUMBER","","","","2"
"a0855000001Cz67AAC","005i0000001QIixAAG","false","DS DATA - 7902174","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Date of administration:","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere/TSCC date of administration","FDOATSCC","DATE","","","","1"
"a0855000001Cz68AAC","005i0000001QIixAAG","false","DS DATA - 7902175","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anger - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anger - Num","FTSCAGG","NUMBER","","","","2"
"a0855000001Cz69AAC","005i0000001QIixAAG","false","DS DATA - 7902176","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anger - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anger - Num 2","FTSCAGG2","NUMBER","","","","2"
"a0855000001Cz6AAAS","005i0000001QIixAAG","false","DS DATA - 7902177","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anger T Score - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anger T Score - Num","FTSCAGTN","NUMBER","","","","2"
"a0855000001Cz6BAAS","005i0000001QIixAAG","false","DS DATA - 7902178","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anger T Score - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anger T Score - Num 2","FTSCAGTN2","NUMBER","","","","2"
"a0855000001Cz6CAAS","005i0000001QIixAAG","false","DS DATA - 7902179","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anxiety - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anxiety - Num","FTSCAXN","NUMBER","","","","2"
"a0855000001Cz6DAAS","005i0000001QIixAAG","false","DS DATA - 7902180","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anxiety - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anxiety - Num 2","FTSCAXN2","NUMBER","","","","2"
"a0855000001Cz6EAAS","005i0000001QIixAAG","false","DS DATA - 7902181","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anxiety T Score- Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anxiety T Score- Num","FTSCAXTN","NUMBER","","","","2"
"a0855000001Cz6FAAS","005i0000001QIixAAG","false","DS DATA - 7902182","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Anxiety T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Anxiety T Score- Num 2","FTSCAXTN2","NUMBER","","","","2"
"a0855000001Cz6GAAS","005i0000001QIixAAG","false","DS DATA - 7902183","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Depression - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Depression - Num","FTSCDPN","NUMBER","","","","2"
"a0855000001Cz6HAAS","005i0000001QIixAAG","false","DS DATA - 7902184","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Depression - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Depression - Num 2","FTSCDPN2","NUMBER","","","","2"
"a0855000001Cz6IAAS","005i0000001QIixAAG","false","DS DATA - 7902185","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Depression T Score - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Depression T Score - Num","FTSCDPTN","NUMBER","","","","2"
"a0855000001Cz6JAAS","005i0000001QIixAAG","false","DS DATA - 7902186","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Depression T Score - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Depression T Score - Num 2","FTSCDPTN2","NUMBER","","","","2"
"a0855000001Cz6KAAS","005i0000001QIixAAG","false","DS DATA - 7902187","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Dissociation - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Dissociation - Num","FTSCDSN","NUMBER","","","","2"
"a0855000001Cz6LAAS","005i0000001QIixAAG","false","DS DATA - 7902188","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Dissociation - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Dissociation - Num 2","FTSCDSN2","NUMBER","","","","2"
"a0855000001Cz6MAAS","005i0000001QIixAAG","false","DS DATA - 7902189","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Dissociation T Score- Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Dissociation T Score- Num","FTSCDSTN","NUMBER","","","","2"
"a0855000001Cz6NAAS","005i0000001QIixAAG","false","DS DATA - 7902190","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Dissociation T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Dissociation T Score- Num 2","FTSCDSTN2","NUMBER","","","","2"
"a0855000001Cz6OAAS","005i0000001QIixAAG","false","DS DATA - 7902191","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Fantasy - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Fantasy - Num","FTSCFNN","NUMBER","","","","2"
"a0855000001Cz6PAAS","005i0000001QIixAAG","false","DS DATA - 7902192","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Fantasy - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Fantasy - Num 2","FTSCFNN2","NUMBER","","","","2"
"a0855000001Cz6QAAS","005i0000001QIixAAG","false","DS DATA - 7902193","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Fantasy T Score- Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Fantasy T Score- Num","FTSCFNTN","NUMBER","","","","2"
"a0855000001Cz6RAAS","005i0000001QIixAAG","false","DS DATA - 7902194","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Fantasy T Score- Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Fantasy T Score- Num 2","FTSCFNTN2","NUMBER","","","","2"
"a0855000001Cz6SAAS","005i0000001QIixAAG","false","DS DATA - 7902195","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Hyperresponsive - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive - Num","FTSCHYN","NUMBER","","","","2"
"a0855000001Cz6TAAS","005i0000001QIixAAG","false","DS DATA - 7902196","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Hyperresponsive - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive - Num 2","FTSCHYN2","NUMBER","","","","2"
"a0855000001Cz6UAAS","005i0000001QIixAAG","false","DS DATA - 7902197","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Hyperresponsive Tscore - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive Tscore - Num","FTSCHYTN","NUMBER","","","","2"
"a0855000001Cz6VAAS","005i0000001QIixAAG","false","DS DATA - 7902198","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Hyperresponsive Tscore - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Hyperresponsive Tscore - Num 2","FTSCHYTN2","NUMBER","","","","2"
"a0855000001Cz6WAAS","005i0000001QIixAAG","false","DS DATA - 7902199","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Overt Dissociation - Num","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation - Num","FTSCODN","NUMBER","","","","2"
"a0855000001Cz6XAAS","005i0000001QIixAAG","false","DS DATA - 7902200","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","005i0000001QIixAAG","2016-04-22T16:19:20.000Z","","","","<None>","","","","DS_VARIABLE","","FOLLOWUP","","","false","","","Briere: Overt Dissociation - Num 2: Double Data Entry validation","","","DS_TSCC_TSCYC_F","","","","","TSCC_A","","","false","","","","","Briere: Overt Dissociation - Num 2","FTSCODN2","NUMBER","","","","2"
